Date,JPM,SPY,TLT,GLD,JNJ,AAPL,XOM,KO
2016-03-01,44.83647537231445,167.01824951171875,96.22364807128906,117.7699966430664,80.97364044189453,22.747119903564453,52.221561431884766,31.48562240600586
2016-03-02,45.26060104370117,167.76858520507812,96.62074279785156,118.68000030517578,80.83769989013672,22.79690170288086,53.13388442993164,31.543277740478516
2016-03-03,45.41209411621094,168.42617797851562,96.97288513183594,120.7300033569336,80.54317474365234,22.966602325439453,52.941162109375,31.680194854736328
2016-03-04,45.48023986816406,168.97413635253906,96.35104370117188,120.54000091552734,80.42988586425781,23.30828094482422,52.87046432495117,31.788293838500977
2016-03-07,45.396934509277344,169.10897827148438,96.321044921875,121.13999938964844,80.61112213134766,23.050329208374023,54.26467514038086,31.71622657775879
2016-03-08,44.51837921142578,167.26272583007812,97.38494110107422,120.58000183105469,80.21842193603516,22.860260009765625,53.08893966674805,31.939634323120117
2016-03-09,44.77588653564453,168.0889434814453,96.7930679321289,119.58000183105469,80.68665313720703,22.880626678466797,52.941162109375,32.29276657104492
2016-03-10,44.38963317871094,168.2238006591797,96.39595031738281,121.5,80.9132080078125,22.891935348510742,52.79981231689453,32.59545135498047
2016-03-11,44.9425163269043,170.9384002685547,95.42195892333984,119.41000366210938,81.34369659423828,23.138580322265625,52.80624771118164,32.827850341796875
2016-03-14,44.77588653564453,170.71929931640625,95.72169494628906,117.87000274658203,81.3059310913086,23.197404861450195,52.947574615478516,32.893218994140625
2016-03-15,44.83647537231445,170.44100952148438,95.81155395507812,117.95999908447266,81.38142395019531,23.663528442382812,53.21100997924805,32.856895446777344
2016-03-16,44.624420166015625,171.4274139404297,96.09628295898438,120.58999633789062,81.11715698242188,23.978044509887695,53.24311447143555,32.718902587890625
2016-03-17,44.49565887451172,172.5149688720703,96.49337005615234,120.12999725341797,80.61112213134766,23.9395751953125,54.03337860107422,33.241825103759766
2016-03-18,45.805908203125,173.19290161132812,96.69562530517578,119.80000305175781,81.18509674072266,23.966726303100586,54.097633361816406,33.11835861206055
2016-03-21,45.790767669677734,173.43869018554688,95.95392608642578,118.95999908447266,81.01895141601562,23.96446418762207,53.724998474121094,33.16920471191406
2016-03-22,45.62415313720703,173.34547424316406,95.93144989013672,119.30999755859375,81.09446716308594,24.14774513244629,54.04621887207031,33.04573059082031
2016-03-23,45.396934509277344,172.20144653320312,97.017822265625,116.61000061035156,81.94033813476562,24.01424789428711,53.80851364135742,33.01667785644531
2016-03-24,45.048553466796875,172.12513732910156,97.0552749633789,116.33000183105469,81.79681396484375,23.910160064697266,53.956295013427734,33.10383987426758
2016-03-28,44.98794937133789,172.2268524169922,97.18266296386719,116.5999984741211,81.73638153076172,23.80154800415039,54.110477447509766,33.26362228393555
2016-03-29,44.707733154296875,173.81997680664062,98.20162200927734,118.76000213623047,82.42365264892578,24.364967346191406,54.30965042114258,33.757484436035156
2016-03-30,45.22274398803711,174.5826873779297,97.16768646240234,117.0999984741211,82.30279541015625,24.79035758972168,54.303218841552734,33.83012008666992
2016-03-31,44.851627349853516,174.15892028808594,97.85700988769531,117.63999938964844,81.71375274658203,24.6613826751709,53.70570373535156,33.69212341308594
2016-04-01,45.34391784667969,175.3452911376953,98.11221313476562,116.93000030517578,82.46138763427734,24.88765525817871,53.300941467285156,34.011688232421875
2016-04-04,45.16843032836914,174.777587890625,98.17227935791016,116.1500015258789,82.00824737548828,25.143341064453125,53.429439544677734,34.05525588989258
2016-04-05,44.52753448486328,173.03192138671875,99.24588775634766,117.66000366210938,82.28016662597656,24.8469295501709,52.81908416748047,33.793800354003906
2016-04-06,44.870872497558594,174.92160034179688,98.52517700195312,116.94000244140625,82.63507843017578,25.10713768005371,53.52580261230469,33.924537658691406
2016-04-07,43.734031677246094,172.82852172851562,99.74140930175781,118.61000061035156,82.52181243896484,24.5595645904541,52.921878814697266,33.670318603515625
2016-04-08,44.05448532104492,173.2945556640625,99.11076354980469,118.43000030517578,82.39344024658203,24.586715698242188,53.46158981323242,34.040740966796875
2016-04-11,44.40546417236328,172.88787841796875,98.983154296875,120.02999877929688,82.29524230957031,24.66817283630371,53.532230377197266,33.728431701660156
2016-04-12,45.22947311401367,174.49794006347656,98.29991912841797,120.05000305175781,82.77104949951172,24.989479064941406,54.19401550292969,33.88095474243164
2016-04-13,47.1445426940918,176.26055908203125,98.64527893066406,118.7699966430664,82.97498321533203,25.35151481628418,54.502403259277344,33.43791198730469
2016-04-14,47.754940032958984,176.26898193359375,98.17227935791016,117.11000061035156,82.9522705078125,25.365093231201172,54.887901306152344,33.285404205322266
2016-04-15,47.20560073852539,176.0740966796875,99.01319122314453,117.91999816894531,83.20906829833984,24.855981826782227,54.59234619140625,33.481502532958984
2016-04-18,47.510780334472656,177.31130981445312,98.58522033691406,117.73999786376953,83.77545928955078,24.319717407226562,55.11274719238281,33.56866455078125
2016-04-19,48.31190872192383,177.87059020996094,98.27738952636719,119.58000183105469,85.09709167480469,24.190738677978516,55.389041900634766,33.84463882446289
2016-04-20,49.01385498046875,178.0400848388672,97.19634246826172,118.97000122070312,85.77677154541016,24.24051856994629,55.768096923828125,32.225040435791016
2016-04-21,48.52554702758789,177.08251953125,96.61819458007812,119.41999816894531,85.76923370361328,23.978044509887695,55.76168441772461,31.709381103515625
2016-04-22,48.80785369873047,177.08251953125,96.37046813964844,117.88999938964844,85.5804214477539,23.912424087524414,56.23712158203125,32.34850311279297
2016-04-25,48.52554702758789,176.77740478515625,95.97250366210938,118.2300033569336,85.72392272949219,23.77666664123535,56.1086311340332,32.47197723388672
2016-04-26,48.777347564697266,177.04014587402344,95.53706359863281,118.69999694824219,85.27079772949219,23.611480712890625,56.30137252807617,32.34123992919922
2016-04-27,48.9146728515625,177.40452575683594,96.49053192138672,119.04000091552734,85.16504669189453,22.133928298950195,56.83464431762695,32.45017623901367
2016-04-28,48.52554702758789,175.79443359375,96.88848114013672,121.29000091552734,84.946044921875,21.45737075805664,56.55837631225586,32.41387176513672
2016-04-29,48.220359802246094,174.8453369140625,97.13621520996094,123.6500015258789,84.64395904541016,21.21073341369629,56.79609680175781,32.53733444213867
2016-05-02,48.6705207824707,176.235107421875,96.15821838378906,123.23999786376953,85.14994049072266,21.188108444213867,57.26511001586914,32.668067932128906
2016-05-03,47.7320671081543,174.70130920410156,97.36945343017578,122.95999908447266,85.10466003417969,21.53656578063965,56.60976791381836,32.56639099121094
2016-05-04,46.97670364379883,173.72677612304688,97.90355682373047,122.20999908447266,84.74967956542969,21.312559127807617,56.50056076049805,32.668067932128906
2016-05-05,46.724918365478516,173.69285583496094,98.55805206298828,122.06999969482422,85.24812316894531,21.226055145263672,56.56476974487305,32.72617721557617
2016-05-06,46.999595642089844,174.32839965820312,98.13676452636719,123.18000030517578,85.14241790771484,21.107669830322266,56.86677551269531,32.91499710083008
2016-05-09,46.702022552490234,174.47251892089844,98.44525146484375,120.6500015258789,85.88249969482422,21.123607635498047,56.90531539916992,32.856895446777344
2016-05-10,47.33530044555664,176.64187622070312,98.45276641845703,120.9800033569336,86.59996795654297,21.267032623291016,57.81764602661133,33.227298736572266
2016-05-11,47.159820556640625,174.9894256591797,99.00943756103516,122.12000274658203,86.37339782714844,21.059871673583984,57.53907012939453,33.01667785644531
2016-05-12,47.12928771972656,175.04022216796875,98.55805206298828,121.16000366210938,86.26766204833984,20.56587028503418,58.096248626708984,33.285404205322266
2016-05-13,46.69439697265625,173.514892578125,99.51344299316406,121.70999908447266,85.76168823242188,20.60684585571289,57.44187545776367,32.93679428100586
2016-05-16,47.04536819458008,175.22666931152344,98.65585327148438,121.80000305175781,86.42626190185547,21.371742248535156,58.03144836425781,33.13288497924805
2016-05-17,47.04536819458008,173.5912322998047,98.82137298583984,122.22000122070312,85.96556854248047,21.282960891723633,58.00552749633789,32.50102615356445
2016-05-18,48.86126708984375,173.6420135498047,97.41456604003906,120.0999984741211,85.78433227539062,21.526546478271484,57.888919830322266,32.30491638183594
2016-05-19,48.36532211303711,173.0404052734375,97.83584594726562,119.87000274658203,85.2254638671875,21.444597244262695,58.38129806518555,32.188716888427734
2016-05-20,48.456878662109375,174.133544921875,97.91107177734375,119.70999908447266,85.67423248291016,21.676801681518555,58.14158630371094,31.92000389099121
2016-05-23,48.41872787475586,173.89627075195312,98.12928009033203,119.37000274658203,85.30912780761719,21.952251434326172,58.05087661743164,31.934520721435547
2016-05-24,49.24274826049805,176.15032958984375,97.69291687011719,117.30000305175781,85.71224975585938,22.28689956665039,58.096248626708984,32.225040435791016
2016-05-25,49.99045944213867,177.34523010253906,97.32430267333984,116.9800033569336,86.21426391601562,22.678455352783203,58.4785041809082,32.23229217529297
2016-05-26,49.616607666015625,177.39608764648438,97.82830810546875,116.58000183105469,85.87199401855469,22.858304977416992,58.180477142333984,32.457454681396484
2016-05-27,49.92180252075195,178.15872192382812,97.68541717529297,115.62000274658203,85.99369049072266,22.844640731811523,58.316524505615234,32.52280807495117
2016-05-31,49.79971694946289,177.8197479248047,97.91859436035156,116.05999755859375,85.71224975585938,22.73308753967285,57.67509460449219,32.392059326171875
2016-06-01,50.12017822265625,178.1841278076172,98.31587219238281,115.94000244140625,85.78070068359375,22.414386749267578,57.8176383972168,32.4647102355957
2016-06-02,50.211727142333984,178.72647094726562,99.02450561523438,115.66999816894531,87.08135223388672,22.245922088623047,57.3576545715332,32.479244232177734
2016-06-03,49.319053649902344,178.19259643554688,100.43415069580078,118.87999725341797,87.2867202758789,22.291454315185547,57.25398254394531,32.711639404296875
2016-06-06,49.80735778808594,179.09933471679688,99.68788146972656,118.91999816894531,88.0549087524414,22.453081130981445,57.88243865966797,32.951324462890625
2016-06-07,49.639503479003906,179.3790283203125,99.92915344238281,118.81999969482422,88.02446746826172,22.544145584106445,58.77004623413086,32.91499710083008
2016-06-08,49.78446578979492,179.9636688232422,100.46432495117188,120.58000183105469,88.0777359008789,22.52366065979004,58.821861267089844,33.08205032348633
2016-06-09,49.40297317504883,179.7179412841797,101.11260986328125,121.25,88.99044036865234,22.685283660888672,58.74413299560547,33.23456573486328
2016-06-10,48.708656311035156,178.01467895507812,101.60264587402344,121.73999786376953,88.9980697631836,22.49861717224121,58.297088623046875,33.401607513427734
2016-06-13,48.27376174926758,176.64187622070312,102.054931640625,122.63999938964844,88.83072662353516,22.159412384033203,58.692291259765625,33.02103805541992
2016-06-14,47.36582565307617,176.29443359375,101.9795150756836,122.7699966430664,89.08173370361328,22.186731338500977,58.58864212036133,32.962501525878906
2016-06-15,47.28190231323242,176.04864501953125,102.3715591430664,123.68000030517578,88.54170989990234,22.1138858795166,58.4136962890625,32.9405517578125
2016-06-16,47.47264862060547,176.5741424560547,102.86907958984375,122.37999725341797,88.71662902832031,22.207225799560547,59.10047149658203,33.160099029541016
2016-06-17,47.51841735839844,175.9164581298828,102.228271484375,123.94999694824219,87.83436584472656,21.70183563232422,58.776519775390625,32.779541015625
2016-06-20,47.58708953857422,177.04937744140625,101.1352310180664,123.20999908447266,88.64058685302734,21.649486541748047,59.03569030761719,32.91859436035156
2016-06-21,48.02960968017578,177.55194091796875,100.66780853271484,120.83999633789062,88.36676025390625,21.833873748779297,59.30132293701172,33.02836608886719
2016-06-22,47.84648895263672,177.26234436035156,100.83368682861328,120.9000015258789,88.5797119140625,21.751920700073242,59.068058013916016,32.830772399902344
2016-06-23,48.86888885498047,179.5707244873047,99.68035125732422,120.11000061035156,89.27947998046875,21.877134323120117,59.476253509521484,32.99177932739258
2016-06-24,45.4736328125,173.1225128173828,102.35649108886719,126.0,87.94841766357422,21.26247787475586,57.91485595703125,32.150150299072266
2016-06-27,43.95529556274414,170.02194213867188,104.91200256347656,126.68000030517578,88.64817810058594,20.952869415283203,57.57145309448242,32.04036331176758
2016-06-28,45.41259002685547,173.08847045898438,105.13060760498047,125.31999969482422,89.92601013183594,21.305728912353516,58.899627685546875,32.333106994628906
2016-06-29,46.69439697265625,176.03570556640625,104.32402038574219,125.83999633789062,90.76265716552734,21.49012565612793,59.90385818481445,32.52338790893555
2016-06-30,47.41159439086914,178.4378662109375,104.70842742919922,126.47000122070312,92.26102447509766,21.763303756713867,60.7331428527832,33.17475128173828
2016-07-01,47.104026794433594,178.81260681152344,106.16227722167969,128.41000366210938,92.25344848632812,21.829328536987305,60.797943115234375,33.02103805541992
2016-07-05,45.7891731262207,177.5264129638672,107.49147033691406,129.47000122070312,92.99883270263672,21.624441146850586,60.26667404174805,33.247928619384766
2016-07-06,46.28127670288086,178.59117126464844,107.6651611328125,130.22999572753906,93.28025817871094,21.747371673583984,60.95991897583008,33.130821228027344
2016-07-07,46.58116149902344,178.48043823242188,107.65763854980469,129.74000549316406,93.18138122558594,21.840707778930664,60.22780990600586,32.99909591674805
2016-07-08,47.54230499267578,181.1380615234375,108.45064544677734,130.52000427246094,93.43997955322266,22.009166717529297,60.603572845458984,33.21132278442383
2016-07-11,47.8806266784668,181.77691650390625,107.4990005493164,129.2899932861328,93.50082397460938,22.077463150024414,60.83033752441406,33.35037612915039
2016-07-12,48.595733642578125,183.0972442626953,105.73175811767578,127.1500015258789,93.49322509765625,22.177631378173828,61.517093658447266,33.35770034790039
2016-07-13,48.564979553222656,183.07168579101562,106.97795104980469,128.32000732421875,93.55406188964844,22.052419662475586,61.471736907958984,33.47479248046875
2016-07-14,49.303131103515625,184.09385681152344,105.42210388183594,127.33000183105469,93.69096374511719,22.489505767822266,61.517093658447266,33.438194274902344
2016-07-15,49.34926986694336,183.84686279296875,104.51593017578125,126.83999633789062,93.55406188964844,22.487234115600586,61.62723159790039,33.394290924072266
2016-07-18,49.18011474609375,184.3408966064453,104.4177017211914,127.04000091552734,93.66057586669922,22.726255416870117,61.43287658691406,33.394290924072266
2016-07-19,49.10321807861328,184.1535186767578,105.00679016113281,127.20999908447266,95.26543426513672,22.735366821289062,61.20612335205078,33.394290924072266
2016-07-20,49.15705108642578,184.92007446289062,104.43280029296875,125.38999938964844,95.1817398071289,22.755859375,60.85625457763672,33.30647277832031
2016-07-21,48.97250747680664,184.22164916992188,104.64420318603516,127.30000305175781,95.18936920166016,22.63520050048828,60.804405212402344,33.26255798339844
2016-07-22,49.24163055419922,185.0478973388672,104.82550048828125,126.3499984741211,95.09808349609375,22.459917068481445,60.908077239990234,33.54066467285156
2016-07-25,49.11089324951172,184.54531860351562,104.74995422363281,125.47000122070312,94.9916000366211,22.159412384033203,59.73539733886719,33.35037612915039
2016-07-26,49.31082534790039,184.63050842285156,104.91613006591797,126.0,95.18936920166016,22.00688934326172,59.30132293701172,32.845401763916016
2016-07-27,49.464622497558594,184.4345703125,106.22268676757812,128.02999877929688,94.90033721923828,23.436532974243164,58.899627685546875,31.76226806640625
2016-07-28,49.28776168823242,184.6475372314453,106.02637481689453,127.66000366210938,94.66455841064453,23.75296401977539,58.43962097167969,31.945226669311523
2016-07-29,49.18780517578125,184.9456787109375,106.9099349975586,128.97999572753906,95.2502212524414,23.723371505737305,57.629756927490234,31.930593490600586
2016-08-01,49.05708312988281,184.79234313964844,105.75086212158203,129.22000122070312,95.3795166015625,24.142242431640625,55.627777099609375,31.798860549926758
2016-08-02,48.94175338745117,183.60833740234375,104.66130828857422,130.27000427246094,94.961181640625,23.784833908081055,56.39228057861328,31.857410430908203
2016-08-03,49.718353271484375,184.14503479003906,104.72179412841797,129.64999389648438,94.2386245727539,24.083057403564453,56.683837890625,31.937911987304688
2016-08-04,49.64145278930664,184.3408966064453,105.5086898803711,129.8699951171875,94.20819854736328,24.23183250427246,56.677371978759766,31.842769622802734
2016-08-05,50.97938919067383,185.8485870361328,104.41162109375,127.55000305175781,94.49720001220703,24.600330352783203,56.72918701171875,31.820816040039062
2016-08-08,50.825599670410156,185.73785400390625,104.60834503173828,127.44000244140625,94.0484619140625,24.80403709411621,57.39651107788086,31.79153823852539
2016-08-09,50.64875793457031,185.8485870361328,105.63729858398438,127.95999908447266,93.8811264038086,24.904743194580078,57.467796325683594,31.81349754333496
2016-08-10,50.19508361816406,185.38861083984375,106.04582977294922,128.55999755859375,93.82788848876953,24.719350814819336,56.46153259277344,31.915945053100586
2016-08-11,50.3334846496582,186.24896240234375,105.1001205444336,127.66999816894531,94.13975524902344,24.703327178955078,56.664100646972656,32.01841354370117
2016-08-12,50.22583770751953,186.0871124267578,105.98536682128906,127.4000015258789,93.72139739990234,24.760541915893555,57.402469635009766,32.22333526611328
2016-08-15,50.53340148925781,186.62374877929688,104.98665618896484,127.83999633789062,93.02925109863281,25.058101654052734,57.376304626464844,32.37702178955078
2016-08-16,50.52571487426758,185.6612091064453,104.70677185058594,128.47000122070312,91.52326202392578,25.035202026367188,57.448184967041016,32.07695770263672
2016-08-17,50.664127349853516,186.01043701171875,105.33464050292969,128.5,92.26866912841797,24.998584747314453,57.572349548339844,32.24528121948242
2016-08-18,50.71026611328125,186.42782592773438,105.50115203857422,129.11000061035156,91.81990051269531,24.966541290283203,58.09507369995117,32.27456283569336
2016-08-19,50.641056060791016,186.1552734375,104.9488296508789,127.97000122070312,91.81989288330078,25.030630111694336,57.36976623535156,32.14282989501953
2016-08-22,50.59492492675781,186.14674377441406,105.8340835571289,127.77999877929688,91.21499633789062,24.836078643798828,57.49393081665039,32.01110076904297
2016-08-23,50.571861267089844,186.52154541015625,105.947509765625,127.76000213623047,91.45235443115234,24.913896560668945,57.3175048828125,32.091617584228516
2016-08-24,50.71026611328125,185.56752014160156,105.69783782958984,126.33999633789062,90.8934326171875,24.726215362548828,57.51351547241211,32.091617584228516
2016-08-25,50.80252456665039,185.439697265625,105.29683685302734,126.2300033569336,90.78621673583984,24.62093162536621,57.14760971069336,31.95985984802246
2016-08-26,50.91786193847656,185.0904998779297,104.6839828491211,126.05000305175781,91.14611053466797,24.47673225402832,57.023468017578125,31.703718185424805
2016-08-29,51.47917938232422,186.0019073486328,106.08373260498047,126.30000305175781,91.81989288330078,24.44927215576172,57.39591979980469,31.864721298217773
2016-08-30,51.90208435058594,185.69528198242188,105.67511749267578,125.02999877929688,91.4753646850586,24.261587142944336,57.18681716918945,31.645158767700195
2016-08-31,51.90208435058594,185.16714477539062,105.82643127441406,124.77999877929688,91.37581634521484,24.284473419189453,56.93852233886719,31.784215927124023
2016-09-01,51.67909240722656,185.1756591796875,105.94325256347656,125.29000091552734,91.17671966552734,24.428668975830078,56.74250030517578,31.725669860839844
2016-09-02,51.89439392089844,186.01043701171875,105.07907104492188,126.56999969482422,91.36048889160156,24.657550811767578,57.12148666381836,31.952552795410156
2016-09-06,51.8559455871582,186.57264709472656,105.84467315673828,128.7100067138672,91.6897201538086,24.650686264038086,57.87291717529297,32.047698974609375
2016-09-07,51.64065170288086,186.55557250976562,105.76885986328125,128.27000427246094,91.58252716064453,24.801748275756836,57.65726852416992,31.937911987304688
2016-09-08,51.70985794067383,186.1297149658203,104.44234466552734,127.58999633789062,91.4753646850586,24.15172576904297,58.18655776977539,31.930593490600586
2016-09-09,51.248504638671875,181.67478942871094,102.72180938720703,126.75,90.52591705322266,23.604698181152344,56.74250030517578,30.935277938842773
2016-09-12,51.563758850097656,184.28121948242188,102.77483367919922,126.58999633789062,91.23797607421875,24.13340950012207,57.03651428222656,31.60857582092285
2016-09-13,51.15622329711914,181.63214111328125,101.6075668334961,125.75,90.05119323730469,24.707908630371094,55.677425384521484,31.195392608642578
2016-09-14,51.056278228759766,181.56402587890625,101.75916290283203,126.18000030517578,90.24262237548828,25.582239151000977,55.278831481933594,31.069957733154297
2016-09-15,51.240821838378906,183.37838745117188,101.31950378417969,125.37000274658203,90.83216857910156,26.451997756958008,55.59251022338867,31.254432678222656
2016-09-16,50.61030578613281,182.66946411132812,102.13815307617188,125.05999755859375,90.54122924804688,26.303224563598633,54.906402587890625,31.09209632873535
2016-09-19,50.89480972290039,182.7036590576172,101.80461120605469,125.31999969482422,90.08946990966797,25.996519088745117,54.77571487426758,31.062585830688477
2016-09-20,51.10239791870117,182.71229553222656,102.16088104248047,125.44000244140625,90.31151580810547,25.994232177734375,53.93281936645508,31.239654541015625
2016-09-21,51.39460754394531,184.76695251464844,102.98705291748047,127.2699966430664,91.04654693603516,25.989646911621094,54.42939758300781,31.379850387573242
2016-09-22,51.81749725341797,185.93128967285156,103.80569458007812,127.56999969482422,91.46766662597656,26.234556198120117,54.58622741699219,31.69710922241211
2016-09-23,51.70985794067383,184.9124755859375,103.70712280273438,127.6500015258789,90.97000122070312,25.797386169433594,54.52743148803711,31.5347900390625
2016-09-26,50.57954788208008,183.41432189941406,104.36659240722656,127.55000305175781,90.18134307861328,25.8362979888916,54.27259063720703,31.02568817138672
2016-09-27,51.025516510009766,184.55294799804688,105.13216400146484,126.62000274658203,91.283935546875,25.88435935974121,54.39019775390625,31.424116134643555
2016-09-28,51.29463577270508,185.46896362304688,104.90471649169922,126.22000122070312,91.41410064697266,26.081207275390625,56.78169250488281,31.099472045898438
2016-09-29,50.479583740234375,183.79104614257812,105.17005920410156,126.06999969482422,89.79086303710938,25.67607879638672,56.49420166015625,31.01093292236328
2016-09-30,51.20235824584961,185.1779022216797,104.2301254272461,125.63999938964844,90.4493179321289,25.875207901000977,57.029998779296875,31.224899291992188
2016-10-03,51.14086151123047,184.7327117919922,103.88616180419922,125.31999969482422,90.97000122070312,25.753904342651367,56.879703521728516,31.01093292236328
2016-10-04,51.58232498168945,183.79104614257812,102.67120361328125,120.97000122070312,90.9776611328125,25.8637638092041,56.35697937011719,30.870750427246094
2016-10-05,52.42654037475586,184.6043243408203,102.19287872314453,120.77999877929688,91.25332641601562,25.875207901000977,56.8470344543457,30.848617553710938
2016-10-06,52.56595993041992,184.7327117919922,101.62334442138672,119.66000366210938,90.9240493774414,26.067476272583008,56.8731689453125,30.77483367919922
2016-10-07,52.751834869384766,184.09921264648438,101.69171905517578,119.73999786376953,91.29923248291016,26.106380462646484,56.67716979980469,30.789587020874023
2016-10-10,53.16232681274414,185.0580596923828,101.09180450439453,120.16000366210938,91.72801208496094,26.56186294555664,57.787960052490234,30.789587020874023
2016-10-11,52.906734466552734,182.72085571289062,100.86399841308594,119.55000305175781,90.07415771484375,26.619081497192383,57.33057403564453,30.64940643310547
